P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma981223::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma981224::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma981225::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma981226::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma981227::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma981228::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma981229::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma981230::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma981231::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990101::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990102::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990103::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990104::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990105::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990106::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990107::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990108::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990109::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990110::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990111::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990112::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990113::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990114::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990115::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990116::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990117::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990118::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990119::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990120::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990121::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990122::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990123::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990124::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990125::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990126::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990127::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990128::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990129::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990130::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990131::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990201::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990202::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990203::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990204::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990205::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990206::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990207::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990208::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990209::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990210::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990211::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990212::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990213::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990214::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990215::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990216::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990217::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990218::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990219::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990220::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990221::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990222::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990223::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990224::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990225::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990226::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990227::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990228::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990301::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990302::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990303::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990304::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990305::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990306::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990307::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990308::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990309::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990310::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990311::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990312::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990313::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990314::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990315::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990316::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990317::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990318::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990319::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990320::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990321::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990322::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990323::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990324::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990325::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990326::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990327::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990328::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990329::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990330::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990331::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990401::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990402::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990403::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990404::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990405::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990406::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990407::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990408::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990409::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990410::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990411::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990412::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990413::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990414::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990415::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990416::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990417::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990418::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990419::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990420::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990421::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990422::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990423::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990424::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990425::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990426::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990427::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990428::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990429::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990430::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990501::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990502::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990503::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990504::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990505::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990506::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990507::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990508::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990509::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990510::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990511::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990512::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990513::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990514::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990515::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990516::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990517::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990518::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990519::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990520::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990521::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990522::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990523::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990524::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990525::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990526::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990527::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990528::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990529::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990530::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990531::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990601::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990602::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990603::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990604::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990605::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990606::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990607::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990608::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990609::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990610::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990611::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990612::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990613::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990614::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990615::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990616::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990617::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990618::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990619::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990620::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990621::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990622::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990623::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990624::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990625::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990626::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990627::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990628::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990629::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990630::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990701::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990702::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990703::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990704::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990705::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990706::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990707::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990708::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990709::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990710::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990711::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990712::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990713::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990714::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990715::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990716::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990717::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990718::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990719::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990720::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990721::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990722::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990723::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990724::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990725::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990726::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990727::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990728::1.0
P,urn:nasa:pds:lp-mag-calibrated:data-lunarcrds:ma990729::1.0
